rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
11,RNF43,15118,0.9987579327273034,0.03741321340203285,0.0362786203622818,0.46501357356707257,0.037529933632634904,4,1.6966614723205566,1.431174397468567,0.0,2.2537457942962646,RNF43,ring finger protein 43,"The protein encoded by this gene is a RING-type E3 ubiquitin ligase and is predicted to contain a transmembrane domain, a protease-associated domain, an ectodomain, and a cytoplasmic RING domain. This protein is thought to negatively regulate Wnt signaling, and expression of this gene results in an ",False,0.4
12,RXFP4,15425,0.9987579327273034,0.04211190342903137,0.04189474880695343,0.521804928779602,0.026365695194691563,4,2.591107130050659,1.8444286584854126,0.0,3.0630407333374023,RXFP4,relaxin family peptide/INSL5 receptor 4,"GPR100 is a member of the rhodopsin family of G protein-coupled receptors (GPRs) (Fredriksson et al., 2003 [PubMed 14623098]).[supplied by OMIM, Mar 2008].",False,0.4
13,PTPRS,14397,0.9985923214267676,0.027069833129644394,0.02742193453013897,0.4548449218273163,0.024455126342313838,4,1.6817030906677246,1.4231494665145874,0.0,1.9636446237564087,PTPRS,protein tyrosine phosphatase receptor type S,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP contains an extracellula",False,0.2
14,NOXO1,12018,0.9985582249825397,0.04534801468253136,0.04346805438399315,0.511698509256045,0.03302589996665706,4,2.3887081146240234,1.7607353925704956,0.0,2.962247133255005,NOXO1,NADPH oxidase organizer 1,"This gene encodes an NADPH oxidase (NOX) organizer, which positively regulates NOX1 and NOX3. The protein contains a PX domain and two SH3 domains. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jun 2012].",False,0.2
15,MUC2,11353,0.9985436122207276,0.08391393721103668,0.08179081976413727,0.4927440236012141,0.029923796814047554,4,2.376633882522583,1.755585789680481,0.0,2.405686855316162,MUC2,"mucin 2, oligomeric mucus/gel-forming",This gene encodes a member of the mucin protein family. Mucins are high molecular weight glycoproteins produced by many epithelial tissues. The protein encoded by this gene is secreted and forms an insoluble mucous barrier that protects the gut lumen. The protein polymerizes into a gel of which 80% ,False,0.4
16,NOX1,12013,0.9985143866971037,0.12164592742919922,0.1190359815955162,0.5831344425678253,0.04384790656394144,4,3.2660200595855713,2.092890739440918,0.0,4.228013038635254,NOX1,NADPH oxidase 1,"This gene encodes a member of the NADPH oxidase family of enzymes responsible for the catalytic one-electron transfer of oxygen to generate superoxide or hydrogen peroxide. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Nov",False,0.4
17,GALNT8,6839,0.9985095157764997,0.04782970994710922,0.04668540880084038,0.49167821804682416,0.025532026401959618,4,2.4143288135528564,1.7716020345687866,0.0,2.3360178470611572,GALNT8,polypeptide N-acetylgalactosaminyltransferase 8,This gene encodes a member of the UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase (GalNAc-T) family of enzymes. GalNAc-Ts initiate mucin-type O-linked glycosylation in the Golgi apparatus by catalyzing the transfer of GalNAc to serine and threonine residues on target,False,0.4
18,SLC12A2,16098,0.9985046448558957,0.03749741241335869,0.035388678312301636,0.47661956151326496,0.026338119850519037,4,1.888830304145813,1.5304853916168213,0.0,2.4097564220428467,SLC12A2,solute carrier family 12 member 2,The protein encoded by this gene mediates sodium and chloride transport and reabsorption. The encoded protein is a membrane protein and is important in maintaining proper ionic balance and cell volume. This protein is phosphorylated in response to DNA damage. Three transcript variants encoding two d,False,0.4
19,RBP2,14765,0.9984949030146878,0.04229932278394699,0.04057019576430321,0.4696909636259079,0.023633929172664603,4,2.088641405105591,1.6269724369049072,0.0,2.0020875930786133,KDM5A,lysine demethylase 5A,"This gene encodes a member of the Jumonji, AT-rich interactive domain 1 (JARID1) histone demethylase protein family. The encoded protein plays a role in gene regulation through the histone code by specifically demethylating lysine 4 of histone H3. The encoded protein interacts with many other protei",False,0.2
20,C13orf18,1840,0.9984754193322718,0.04397554695606232,0.04274480789899826,0.49161842962106067,0.024401429000317387,4,2.213150978088379,1.6839888095855713,0.0,2.5354018211364746,RIMBP2,RIMS binding protein 2,"Predicted to be involved in neuromuscular synaptic transmission. Predicted to be located in plasma membrane and synapse. Predicted to be active in presynaptic active zone cytoplasmic component. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
21,IL23R,8418,0.9984656774910639,0.03511810675263405,0.03289717435836792,0.48682138820489246,0.03343031494444326,4,2.219733715057373,1.686941385269165,0.0,2.3849079608917236,RBP2,retinol binding protein 2,"This gene encodes an abundant protein present in the small intestinal epithelium. It is thought to participate in the uptake and/or intracellular metabolism of vitamin A. Vitamin A is a fat-soluble vitamin necessary for growth, reproduction, differentiation of epithelial tissues, and vision. This pr",False,0.4
22,IHH,8349,0.9984461938086479,0.02889058366417885,0.028868813067674637,0.49412842094898224,0.027540140317604545,4,2.030078649520874,1.5993552207946777,0.0,2.793774127960205,RUBCNL,rubicon like autophagy enhancer,"This gene encodes a cysteine-rich protein that contains a putative zinc-RING and/or ribbon domain. The encoded protein is related to Run domain Beclin-1-interacting and cysteine-rich domain-containing protein, which plays a role in endocytic trafficking and autophagy. In cervical cancer cell lines, ",False,0.2
23,MOGAT3,11060,0.9983974846026079,0.027068648487329483,0.025471646338701248,0.5161692102750143,0.03046272662764271,4,2.3552558422088623,1.7464227676391602,0.0,3.1298205852508545,IL23R,interleukin 23 receptor,"The protein encoded by this gene is a subunit of the receptor for IL23A/IL23. This protein pairs with the receptor molecule IL12RB1/IL12Rbeta1, and both are required for IL23A signaling. This protein associates constitutively with Janus kinase 2 (JAK2), and also binds to transcription activator STAT",False,0.4
24,C2orf89,2449,0.998348775396568,0.04327399283647537,0.042307015508413315,0.5181412100791931,0.04232551599073253,4,2.329239845275879,1.7351927757263184,0.0,3.214996576309204,IHH,Indian hedgehog signaling molecule,"This gene encodes a member of the hedgehog family of proteins. The encoded preproprotein is proteolytically processed to generate multiple protein products, including an N-terminal fragment that is involved in signaling. Hedgehog family proteins are essential secreted signaling molecules that regula",False,0.4
25,HOMER2,7992,0.998300066190528,0.026270033791661263,0.026993155479431152,0.47321892778078717,0.026839101154314315,4,1.946190595626831,1.5588507652282715,0.0,2.2503771781921387,MOGAT3,monoacylglycerol O-acyltransferase 3,"Acyl-CoA:monoacylglycerol acyltransferase (MOGAT; EC 2.3.1.22) catalyzes the synthesis of diacylglycerol from 2-monoacylglycerol and fatty acyl-CoA (Cheng et al., 2003 [PubMed 12618427]).[supplied by OMIM, Mar 2008].",False,0.4
26,C12orf36,1800,0.9982318733020721,0.03824657201766968,0.03771220147609711,0.49562514821688336,0.0307176335791548,4,2.0771310329437256,1.6215858459472656,0.0,2.79162335395813,TRABD2A,TraB domain containing 2A,"Enables Wnt-protein binding activity and metalloendopeptidase activity. Involved in negative regulation of Wnt signaling pathway and proteolysis. Is integral component of organelle membrane and integral component of plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
27,MAB21L2,10460,0.99821726054026,0.08969224989414215,0.08842634409666061,0.45443177223205566,0.025214773678529756,4,1.7052130699157715,1.4357422590255737,0.0,1.9277400970458984,HOMER2,homer scaffold protein 2,This gene encodes a member of the homer family of dendritic proteins. Members of this family regulate group 1 metabotrophic glutamate receptor function. The encoded protein is a postsynaptic density scaffolding protein. Alternative splicing results in multiple transcript variants. Two related pseudo,False,0.4
28,GUCY2C,7560,0.9982123896196561,0.04813419282436371,0.047759104520082474,0.5555082658926646,0.04204091287901135,4,2.7979931831359863,1.9252372980117798,0.0,3.8672547340393066,LINC01559,long intergenic non-protein coding RNA 1559,,False,0.0
29,KRT20,9232,0.9981880350166361,0.060303010046482086,0.05891810730099678,0.5374239881833395,0.03228763108915311,4,2.6409592628479004,1.864318609237671,0.0,3.481760263442993,MAB21L2,mab-21 like 2,"This gene is similar to the C. elegans MAB-21 cell fate-determining gene, a downstream target of transforming growth factor-beta signaling. It is thought that this gene may be involved in neural development. The protein encoded by this gene is primarily nuclear, although some cytoplasmic localizatio",False,0.2
30,FAM3D,6072,0.9981588094930122,0.03271276131272316,0.031113971024751663,0.4973703424135844,0.028236445862537263,4,2.1065022945404053,1.6352910995483398,0.0,2.814607858657837,GUCY2C,guanylate cyclase 2C,"This gene encodes a transmembrane protein that functions as a receptor for endogenous peptides guanylin and uroguanylin, and the heat-stable E. coli enterotoxin. The encoded protein activates the cystic fibrosis transmembrane conductance regulator. Mutations in this gene are associated with familial",False,0.4
31,KRBA1,9214,0.9981490676518041,0.031628500670194626,0.031730297952890396,0.4876914123694102,0.029174235815058625,4,2.225891590118408,1.6896979808807373,0.0,2.404850721359253,KRT20,keratin 20,The protein encoded by this gene is a member of the keratin family. The keratins are intermediate filament proteins responsible for the structural integrity of epithelial cells and are subdivided into cytokeratins and hair keratins. The type I cytokeratins consist of acidic proteins which are arrang,False,0.4
32,FAM55D,6104,0.9981295839693882,0.08446263521909714,0.0816408172249794,0.5267626345157623,0.030588790791637788,4,3.0577144622802734,2.020667314529419,0.0,2.745164632797241,FAM3D,FAM3 metabolism regulating signaling molecule D,"Involved in negative regulation of insulin secretion. Predicted to be located in extracellular region. Predicted to be integral component of membrane. Predicted to be active in extracellular space. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
33,CXCL3,4479,0.9981198421281802,0.027584733441472054,0.027247503399848938,0.4662642280260722,0.02358657017752175,4,1.7653123140335083,1.4674423933029175,0.0,2.2226145267486572,KRABD3,KRAB domain containing 3,"Predicted to be involved in regulation of transcription, DNA-templated. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
34,FAM55B,6102,0.9981052293663683,0.06839966028928757,0.06513262540102005,0.4984137862920761,0.028568303591420374,4,2.565563917160034,1.8341302871704102,0.0,2.3868496417999268,NXPE4,neurexophilin and PC-esterase domain family member 4,"Located in extracellular exosome. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
35,FAM55A,6101,0.9981052293663683,0.10690151900053024,0.10208616405725479,0.5487021406491598,0.03255573816435109,4,3.4520740509033203,2.154477596282959,0.0,3.0089902877807617,CXCL3,C-X-C motif chemokine ligand 3,"This antimicrobial gene encodes a member of the CXC subfamily of chemokines. The encoded protein is a secreted growth factor that signals through the G-protein coupled receptor, CXC receptor 2. This protein plays a role in inflammation and as a chemoattractant for neutrophils. [provided by RefSeq, S",False,0.4
36,HOXB9,8023,0.9980906166045562,0.03634259104728699,0.03657425940036774,0.4696025103330612,0.02512649657445043,4,1.764732003211975,1.4671396017074585,0.0,2.323343276977539,NXPE2,neurexophilin and PC-esterase domain family member 2,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
37,FABP1,5828,0.9980760038427443,0.05416208133101463,0.052767783403396606,0.5124490559101105,0.0281766615139738,4,2.3528506755828857,1.7453882694244385,0.0,3.020620822906494,NXPE1,neurexophilin and PC-esterase domain family member 1,"Predicted to be located in extracellular region. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
38,CLCA1,3814,0.9980419073985163,0.12056193500757217,0.11836118996143341,0.493528351187706,0.024652751607546763,4,2.7322068214416504,1.900028944015503,0.0,2.073643684387207,HOXB9,homeobox B9,This gene is a member of the Abd-B homeobox family and encodes a protein with a homeobox DNA-binding domain. It is included in a cluster of homeobox B genes located on chromosome 17. The encoded nuclear protein functions as a sequence-specific transcription factor that is involved in cell proliferat,False,0.2
39,LGALS4,9529,0.9979396180658324,0.04265981167554855,0.042493242770433426,0.5120746990044912,0.028785844959519746,4,2.211209297180176,1.6831166744232178,0.0,3.151031732559204,FABP1,fatty acid binding protein 1,"This gene encodes the fatty acid binding protein found in liver. Fatty acid binding proteins are a family of small, highly conserved, cytoplasmic proteins that bind long-chain fatty acids and other hydrophobic ligands. This protein and FABP6 (the ileal fatty acid binding protein) are also able to bi",False,0.4
40,LOC100190940,9751,0.9979006507010004,0.03946758806705475,0.03605475276708603,0.49271441499392193,0.025917539913231202,4,2.45150089263916,1.7872238159179688,0.0,2.3299314975738525,CLCA1,chloride channel accessory 1,"This gene encodes a member of the calcium sensitive chloride conductance protein family. To date, all members of this gene family map to the same region on chromosome 1p31-p22 and share a high degree of homology in size, sequence, and predicted structure, but differ significantly in their tissue dis",False,0.4
41,SLC6A7,16406,0.9978373287331486,0.03642649948596954,0.036240480840206146,0.4593115945657094,0.02488799501607941,4,1.7728322744369507,1.471360445022583,0.0,2.0065155029296875,LGALS4,galectin 4,"The galectins are a family of beta-galactoside-binding proteins implicated in modulating cell-cell and cell-matrix interactions. The expression of this gene is restricted to small intestine, colon, and rectum, and it is underexpressed in colorectal cancer. [provided by RefSeq, Jul 2008].",False,0.2
42,ASCL2,1105,0.9978324578125446,0.0437425933778286,0.04286152869462967,0.5019195824861526,0.02662652726967174,4,2.3041980266571045,1.7243001461029053,0.0,2.753389358520508,ASCL2,Unknown,,False,0.0
43,GPA33,7238,0.9978178450507326,0.044351596385240555,0.04409880191087723,0.556849996248881,0.04347296791811561,4,2.839322328567505,1.9408516883850098,0.0,3.866177558898926,SLC6A7,solute carrier family 6 member 7,"This gene is a member of the gamma-aminobutyric acid (GABA) neurotransmitter gene family and encodes a high-affinity mammalian brain L-proline transporter protein. This transporter protein differs from other sodium-dependent plasma membrane carriers by its pharmacological specificity, kinetic proper",False,0.4
44,PPP1R14D,13910,0.9977740067652966,0.02808692492544651,0.02511613443493843,0.5140036543210348,0.0348227449227394,4,2.292448043823242,1.7191606760025024,0.0,3.12766170501709,ASCL2,achaete-scute family bHLH transcription factor 2,This gene is a member of the basic helix-loop-helix (BHLH) family of transcription factors. It activates transcription by binding to the E box (5'-CANNTG-3'). Dimerization with other BHLH proteins is required for efficient DNA binding. Involved in the determination of the neuronal precursors in the ,False,0.2
45,ISX,8616,0.9977350394004647,0.07001014053821564,0.0672496110200882,0.5292895436286926,0.02822359347970238,4,2.6859848499298096,1.8820501565933228,0.0,3.1927013397216797,GPA33,glycoprotein A33,The glycoprotein encoded by this gene is a cell surface antigen that is expressed in greater than 95% of human colon cancers. The open reading frame encodes a 319-amino acid polypeptide having a putative secretory signal sequence and 3 potential glycosylation sites. The predicted mature protein has ,False,0.2
46,TDGF3,17840,0.9977204266386527,0.0327579490840435,0.03171255439519882,0.49967385828495026,0.025259267719644818,4,2.3304457664489746,1.7357152700424194,0.0,2.6597700119018555,PPP1R14D,protein phosphatase 1 regulatory inhibitor subunit 14D,"Protein phosphatase-1 (PP1; see MIM 176875) is a major cellular phosphatase that reverses serine/threonine protein phosphorylation. PPP1R14D is a PP1 inhibitor that itself is regulated by phosphorylation (Liu et al., 2004 [PubMed 12974676]).[supplied by OMIM, Feb 2010].",False,0.2
47,LRRC19,10285,0.9977009429562367,0.032799556851387024,0.03275753930211067,0.4847446729739507,0.02987603620767909,4,2.0469818115234375,1.6073808670043945,0.0,2.495358467102051,ISX,intestine specific homeobox,"Homeobox genes encode DNA-binding proteins, many of which are thought to be involved in early embryonic development. Homeobox genes encode a DNA-binding domain of 60 to 63 amino acids referred to as the homeodomain. This gene is a member of the RAXLX homeobox gene family. [provided by RefSeq, Jul 20",False,0.2
48,TDGF1,17839,0.9977009429562367,0.03454318270087242,0.034142039716243744,0.49478620787461597,0.028406037598742273,4,2.1456570625305176,1.653361439704895,0.0,2.6979291439056396,CRIPTO3,"cripto, EGF-CFC family member 3","The TDGF3 locus has characteristics of a retrotransposon, including lack of introns and a poly(A) sequence. [provided by RefSeq, Jul 2008].",False,0.2
49,PIGZ,13421,0.9976960720356327,0.03848275542259216,0.037207651883363724,0.4570583651463191,0.02472415878185341,4,1.7433302402496338,1.4559283256530762,0.0,1.9684207439422607,LRRC19,leucine rich repeat containing 19,"Predicted to enable signaling receptor activity. Acts upstream of or within positive regulation of NIK/NF-kappaB signaling. Predicted to be integral component of membrane. Predicted to be active in plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
50,GRIN2B,7438,0.9976960720356327,0.08194588869810104,0.08043861389160156,0.4758635262648265,0.031396399541856246,4,2.069135904312134,1.6178325414657593,0.0,2.2067699432373047,CRIPTO,"cripto, EGF-CFC family member","This gene encodes an epidermal growth factor-related protein that contains a cripto, FRL-1, and cryptic domain. The encoded protein is an extracellular, membrane-bound signaling protein that plays an essential role in embryonic development and tumor growth. Mutations in this gene are associated with",False,0.2
